Date,Open,High,Low,Close,Volume,Symbol,Sector
2024-02-02,116.49,117.38,112.01,114.34,18483443.0,PPL,Energy
2024-02-06,115.94,121.36,115.0,120.36,19900893.0,PPL,Energy
2024-02-07,120.99,122.69,119.5,121.27,14223153.0,PPL,Energy
2024-02-09,118.99,118.99,112.17,116.78,17861036.0,PPL,Energy
2024-02-12,112.0,113.0,108.02,108.02,12883624.0,PPL,Energy
2024-02-13,99.92,105.15,99.92,101.27,18646972.0,PPL,Energy
2024-02-14,105.0,108.18,104.01,107.37,15505464.0,PPL,Energy
2024-02-15,109.0,109.35,100.7,102.45,9737543.0,PPL,Energy
2024-02-16,100.1,103.5,95.6,98.23,11953769.0,PPL,Energy
2024-02-19,94.6,105.34,94.0,104.54,11550721.0,PPL,Energy
2024-02-20,103.99,106.38,101.45,102.39,7218710.0,PPL,Energy
2024-02-21,105.0,106.88,103.52,105.32,5836954.0,PPL,Energy
2024-02-22,105.5,105.98,103.5,104.26,3415808.0,PPL,Energy
2024-02-23,104.3,110.15,103.81,109.07,15411890.0,PPL,Energy
2024-02-26,109.11,111.6,107.4,108.21,11066294.0,PPL,Energy
2024-02-27,107.99,108.98,106.29,106.68,4562482.0,PPL,Energy
2024-02-28,107.0,109.44,106.24,108.34,6243665.0,PPL,Energy
2024-02-29,109.8,114.97,109.2,113.48,15985508.0,PPL,Energy
2024-03-01,113.87,114.0,112.01,113.07,4632027.0,PPL,Energy
2024-03-04,114.5,120.9,114.5,119.87,13808772.0,PPL,Energy
2024-03-05,118.0,118.99,113.3,114.2,6853016.0,PPL,Energy
2024-03-06,113.81,117.0,113.81,114.35,7916062.0,PPL,Energy
2024-03-07,114.05,115.98,113.52,115.3,4384060.0,PPL,Energy
2024-03-08,116.0,116.4,114.7,114.93,3220960.0,PPL,Energy
2024-03-11,116.0,116.0,114.25,114.62,2142642.0,PPL,Energy
2024-03-12,115.05,115.5,110.5,111.06,3232318.0,PPL,Energy
2024-03-13,111.0,112.3,107.02,108.52,3482193.0,PPL,Energy
2024-03-14,110.0,113.45,109.5,112.97,2631669.0,PPL,Energy
2024-03-15,114.88,114.88,111.01,111.62,2016604.0,PPL,Energy
2024-03-18,112.06,113.0,110.5,110.93,1545056.0,PPL,Energy
2024-03-19,111.0,112.4,110.11,111.09,1761518.0,PPL,Energy
2024-03-20,111.99,112.25,108.5,108.95,4202005.0,PPL,Energy
2024-03-21,109.7,110.0,106.1,106.62,2352350.0,PPL,Energy
2024-03-22,106.75,106.75,105.35,106.02,1112732.0,PPL,Energy
2024-03-25,109.0,110.8,106.0,107.78,4571263.0,PPL,Energy
2024-03-26,108.5,108.85,106.7,107.37,1672934.0,PPL,Energy
2024-03-27,107.88,107.9,105.51,105.79,2464631.0,PPL,Energy
2024-03-28,106.0,107.75,105.8,107.17,2576572.0,PPL,Energy
2024-03-29,107.75,108.7,105.8,106.15,1914920.0,PPL,Energy
2024-04-01,106.55,107.1,105.15,105.61,1168218.0,PPL,Energy
2024-04-02,105.98,105.98,103.6,104.53,1009245.0,PPL,Energy
2024-04-03,105.0,108.55,104.0,108.07,4928965.0,PPL,Energy
2024-04-04,114.83,114.83,108.7,110.17,21170581.0,PPL,Energy
2024-04-08,111.99,114.0,111.2,112.61,5332113.0,PPL,Energy
2024-04-09,112.72,114.24,111.5,112.66,3825764.0,PPL,Energy
2024-04-15,114.24,114.98,110.5,114.33,9377687.0,PPL,Energy
2024-04-16,114.25,116.9,113.51,113.99,9086389.0,PPL,Energy
2024-04-17,113.4,113.79,112.1,112.54,3641708.0,PPL,Energy
2024-04-18,112.52,114.01,111.52,112.61,4250356.0,PPL,Energy
2024-04-19,113.0,114.9,112.0,113.38,4931904.0,PPL,Energy
2024-04-22,114.0,115.15,112.8,113.4,7042817.0,PPL,Energy
2024-04-23,113.91,114.39,112.5,112.98,2784134.0,PPL,Energy
2024-04-24,113.48,114.35,113.02,113.33,4022391.0,PPL,Energy
2024-04-25,113.0,114.56,112.5,113.74,4801098.0,PPL,Energy
2024-04-26,113.81,115.2,113.0,114.05,5499839.0,PPL,Energy
2024-04-29,114.3,115.0,112.0,112.05,6241486.0,PPL,Energy
2024-04-30,112.26,119.25,111.21,114.91,23164949.0,PPL,Energy
2024-05-02,115.15,118.5,114.7,116.6,9249140.0,PPL,Energy
2024-05-03,117.8,125.35,117.1,124.33,26658354.0,PPL,Energy
2024-05-06,127.01,128.4,124.35,125.31,14348667.0,PPL,Energy
2024-05-07,125.0,125.75,121.75,122.12,11836660.0,PPL,Energy
2024-05-08,121.12,124.6,121.12,122.28,9279853.0,PPL,Energy
2024-05-09,122.26,122.74,120.55,121.51,5570014.0,PPL,Energy
2024-05-10,122.7,124.25,121.3,122.46,6754573.0,PPL,Energy
2024-05-13,122.5,126.7,121.45,124.27,12230801.0,PPL,Energy
2024-05-14,125.0,125.9,123.6,125.44,9789767.0,PPL,Energy
2024-05-15,126.01,126.49,122.7,123.06,9494603.0,PPL,Energy
2024-05-16,123.49,124.37,122.52,122.76,3814356.0,PPL,Energy
2024-05-17,122.9,124.8,122.62,123.5,4354540.0,PPL,Energy
2024-05-20,122.8,123.5,121.36,122.29,5249792.0,PPL,Energy
2024-05-21,122.51,124.1,122.1,122.73,3379929.0,PPL,Energy
2024-05-22,123.1,123.61,120.6,121.75,4054311.0,PPL,Energy
2024-05-23,122.13,123.2,121.3,122.28,4918689.0,PPL,Energy
2024-05-24,122.75,125.4,122.75,123.58,11784831.0,PPL,Energy
2024-05-27,124.02,124.2,120.85,121.23,4209486.0,PPL,Energy
2024-05-29,121.68,121.68,117.35,118.02,9507056.0,PPL,Energy
2024-05-30,118.49,120.0,117.2,119.42,5658625.0,PPL,Energy
2024-05-31,120.0,121.5,119.5,119.94,3446860.0,PPL,Energy
2024-06-03,120.25,120.44,117.75,119.35,6029798.0,PPL,Energy
2024-06-04,119.5,120.2,117.05,117.31,2818949.0,PPL,Energy
2024-06-05,117.51,117.77,116.01,116.31,2249474.0,PPL,Energy
2024-06-06,116.46,119.75,116.0,116.92,4436045.0,PPL,Energy
2024-06-07,116.85,116.85,113.4,114.42,7471203.0,PPL,Energy
2024-06-10,114.04,114.5,111.99,112.42,2982274.0,PPL,Energy
2024-06-11,113.47,113.67,109.73,111.82,3862308.0,PPL,Energy
2024-06-12,110.73,114.9,110.73,114.18,2299537.0,PPL,Energy
2024-06-13,116.51,123.13,116.12,122.85,15368916.0,PPL,Energy
2024-06-14,122.69,123.14,119.45,119.76,4235086.0,PPL,Energy
2024-06-20,120.25,120.7,117.5,119.22,7357322.0,PPL,Energy
2024-06-21,120.01,121.45,118.5,119.59,8520848.0,PPL,Energy
2024-06-24,119.67,120.47,118.11,118.31,3460930.0,PPL,Energy
2024-06-25,118.7,118.7,116.6,116.81,2854288.0,PPL,Energy
2024-06-26,116.97,119.65,115.7,118.44,11103476.0,PPL,Energy
2024-06-27,118.5,119.75,116.8,117.43,2463246.0,PPL,Energy
2024-06-28,117.5,118.75,116.62,117.11,1931469.0,PPL,Energy
2024-07-01,117.15,122.95,116.8,120.85,10582603.0,PPL,Energy
2024-07-02,121.0,125.22,121.0,123.75,10150735.0,PPL,Energy
2024-07-03,124.49,126.2,123.7,124.72,8358809.0,PPL,Energy
2024-07-04,125.0,125.9,122.8,123.26,4973280.0,PPL,Energy
2024-07-05,123.51,123.51,121.8,122.3,2425734.0,PPL,Energy
2024-07-08,122.4,124.7,121.4,123.79,2781992.0,PPL,Energy
2024-07-09,124.2,125.2,123.0,123.42,2742062.0,PPL,Energy
2024-07-10,123.15,123.5,119.6,120.82,2447648.0,PPL,Energy
2024-07-11,120.5,121.75,119.0,119.32,2412092.0,PPL,Energy
2024-07-12,119.89,120.49,116.0,118.69,2242184.0,PPL,Energy
2024-07-15,121.0,122.5,119.74,120.46,3728718.0,PPL,Energy
2024-07-18,120.46,122.89,120.03,122.36,4234149.0,PPL,Energy
2024-07-19,122.45,122.99,116.5,117.44,8630861.0,PPL,Energy
2024-07-22,117.18,117.57,114.0,114.5,3513210.0,PPL,Energy
2024-07-23,114.55,116.6,113.5,115.62,2345579.0,PPL,Energy
2024-07-24,116.3,116.8,115.26,115.7,1203909.0,PPL,Energy
2024-07-25,115.99,116.6,114.4,114.77,919987.0,PPL,Energy
2024-07-26,114.01,114.94,112.9,113.09,1722480.0,PPL,Energy
2024-07-29,113.37,116.49,113.0,114.04,3549943.0,PPL,Energy
2024-07-30,115.39,115.8,113.03,113.4,2010746.0,PPL,Energy
2024-07-31,114.15,114.15,111.4,112.02,742400.0,PPL,Energy
2024-08-01,112.39,112.39,110.13,110.71,1036491.0,PPL,Energy
2024-08-02,110.99,113.5,110.99,112.54,1012424.0,PPL,Energy
2024-08-05,113.8,117.4,110.8,111.58,7874158.0,PPL,Energy
2024-08-06,113.5,113.98,111.35,111.64,2473585.0,PPL,Energy
2024-08-07,112.2,112.99,110.25,110.64,2268140.0,PPL,Energy
2024-08-08,111.01,116.5,110.1,114.13,11665371.0,PPL,Energy
2024-08-09,115.44,115.9,113.01,113.92,4215892.0,PPL,Energy
2024-08-12,114.48,114.6,112.0,112.42,2429323.0,PPL,Energy
2024-08-13,112.42,113.29,111.5,111.9,1207129.0,PPL,Energy
2024-08-15,112.43,113.28,112.0,112.4,902512.0,PPL,Energy
2024-08-16,112.5,113.34,111.01,111.11,783081.0,PPL,Energy
