Date,Open,High,Low,Close,Volume,Symbol,Sector
2022-04-15,5579.99,5579.99,5579.99,5579.99,20.0,NESTLE,Consumer
2022-04-19,5600.0,5600.0,5570.0,5582.8,120.0,NESTLE,Consumer
2022-04-20,5600.0,5600.0,5600.0,5600.0,1020.0,NESTLE,Consumer
2022-04-21,5599.99,5600.0,5501.0,5501.0,60.0,NESTLE,Consumer
2022-04-22,5699.99,5750.0,5501.0,5618.13,320.0,NESTLE,Consumer
2022-04-25,5700.0,5750.0,5700.0,5700.0,560.0,NESTLE,Consumer
2022-04-26,5799.99,5849.99,5790.0,5849.99,120.0,NESTLE,Consumer
2022-04-27,5999.99,6000.0,5800.01,5800.01,840.0,NESTLE,Consumer
2022-04-28,5700.0,5900.0,5700.0,5875.0,260.0,NESTLE,Consumer
2022-05-06,5800.0,5801.0,5800.0,5800.0,220.0,NESTLE,Consumer
2022-05-09,5800.0,5800.01,5700.0,5706.25,1540.0,NESTLE,Consumer
2022-05-10,5800.0,5810.0,5800.0,5800.01,700.0,NESTLE,Consumer
2022-05-11,5800.0,5800.0,5650.0,5750.0,680.0,NESTLE,Consumer
2022-05-12,5690.0,5695.0,5600.0,5615.84,160.0,NESTLE,Consumer
2022-05-13,5789.0,5789.0,5789.0,5789.0,20.0,NESTLE,Consumer
2022-05-16,5700.0,5795.0,5600.01,5699.44,720.0,NESTLE,Consumer
2022-05-17,5850.0,5850.0,5700.0,5701.0,140.0,NESTLE,Consumer
2022-05-18,5800.0,5800.0,5790.0,5790.0,40.0,NESTLE,Consumer
2022-05-19,5725.0,5830.0,5702.0,5799.99,900.0,NESTLE,Consumer
2022-05-20,5780.0,5780.0,5780.0,5780.0,20.0,NESTLE,Consumer
2022-05-23,5631.0,5780.0,5631.0,5779.99,340.0,NESTLE,Consumer
2022-05-24,5640.0,5780.0,5640.0,5780.0,360.0,NESTLE,Consumer
2022-05-25,5700.01,5779.9,5700.01,5779.9,520.0,NESTLE,Consumer
2022-05-26,5710.0,5779.0,5710.0,5775.0,260.0,NESTLE,Consumer
2022-05-27,5620.02,5795.0,5620.02,5775.0,220.0,NESTLE,Consumer
2022-05-30,5770.0,5795.0,5770.0,5773.41,1040.0,NESTLE,Consumer
2022-05-31,5700.0,5790.0,5700.0,5710.0,60.0,NESTLE,Consumer
2022-06-01,5780.0,5780.0,5780.0,5780.0,20.0,NESTLE,Consumer
2022-06-02,5675.0,5675.0,5675.0,5675.0,20.0,NESTLE,Consumer
2022-06-03,5620.01,5660.0,5620.01,5660.0,60.0,NESTLE,Consumer
2022-06-07,5650.02,5650.02,5650.02,5650.02,20.0,NESTLE,Consumer
